POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,10,3,4,0,6,0,8,0,3,0,7,0,31,3,3,0,17,0,11,0,0,0,3,0,39,3,3,0,19,0,3,0,4,0,0,0,35,7,5,0,16,0,9,0,0,0,3,3,40,25,3,3,30,3,10,4,0,0,7,0,85,16,3,3,25,3,13,3,0,0,3,0,58,12,0,0,12,5,3,0,3,0,0,0,36,14,0,0,8,3,4,0,0,0,0,0,31,21,0,0,24,3,10,0,0
POA3777,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,3,0,10,0,18,0,3,0,12,0,8,0,9,0,8,0,40,5,14,0,19,0,24,0,10,6,15,0,90,5,4,3,31,6,27,0,4,0,4,0,93,9,10,0,40,3,28,0,6,4,8,0,109,20,6,0,65,5,24,0,6,0,12,0,130,37,13,3,91,5,31,5,3,0,5,0,182,36,3,0,69,4,6,3,8,0,3,0,138,14,0,0,29,5,7,3,0,0,5,0,66,28,0,0,21,3,3,0,0,0,0,0,53,35,4,3,35,3,5,0,0
POA3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,10,3,0,0,3,0,23,5,6,0,9,0,7,0,6,0,0,0,35,4,4,0,22,4,14,0,4,3,0,0,53,8,6,0,19,3,20,0,7,0,3,0,61,11,0,0,24,0,15,0,0,0,0,0,60,28,4,0,56,4,10,3,3,4,3,0,116,28,0,0,29,3,6,0,0,0,0,0,72,12,3,0,12,0,3,0,0,0,0,0,30,12,0,0,5,0,6,0,0,0,3,0,22,15,0,0,4,0,3,0,0
POA3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,0,0,4,0,11,3,3,0,4,0,10,0,3,0,3,0,31,4,4,0,7,0,24,3,7,0,5,0,62,8,10,0,31,0,21,0,3,0,4,0,78,5,3,0,31,0,19,0,0,0,6,0,68,9,4,0,40,3,22,0,0,4,3,0,96,27,9,0,82,4,31,3,10,0,3,0,171,42,5,0,61,4,13,5,0,0,3,0,134,30,0,0,32,5,8,0,0,0,3,0,84,34,3,0,20,0,11,0,0,0,0,0,67,40,0,0,38,7,13,0,7
POA3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,12,0,3,0,0,0,0,0,0,0,4,0,9,0,0,0,5,0,5,0,3,0,3,0,18,4,0,3,6,0,12,0,4,0,0,0,29,3,0,0,8,0,3,0,0,0,5,0,21,0,3,0,15,0,6,0,0,0,3,0,27,13,3,0,29,5,3,0,0,0,3,0,50,15,0,3,17,3,7,0,0,0,0,0,41,15,3,0,7,0,3,0,0,0,0,0,27,9,0,0,8,0,4,0,0,0,0,0,23,9,0,0,12,0,4,0,0
POA3785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,0,3,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,4,0,6,0,0,0,0,0,12,8,3,0,10,4,3,0,0,0,0,0,29,5,3,0,13,0,5,0,0,0,0,0,31,11,0,0,12,0,4,0,0,0,0,0,23,11,0,0,4,0,0,0,0,0,0,0,17,12,0,0,15,0,0,0,5
POA3787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,6,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,0,0,7,6,0,0,18,0,4,0,0,0,3,0,32,5,0,0,6,0,3,0,0,0,0,0,18,7,0,0,9,0,0,0,0,0,0,0,16,4,0,0,8,0,0,0,3,0,0,0,15,5,0,0,11,0,4,0,0
POA3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,5,3,3,0,4,0,19,0,0,0,7,0,4,0,0,0,0,0,11,0,0,0,4,0,9,0,0,0,0,0,13,3,0,0,14,0,10,0,0,0,0,0,31,0,3,0,15,0,4,0,0,0,3,0,33,10,0,0,7,0,3,0,0,0,0,0,20,3,0,0,3,0,0,0,0,0,0,0,6,8,5,0,8,0,4,0,0
POA3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
POA3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,4,0,0,0,5,0,12,3,0,0,3,0,0,0,3,0,0,0,14,0,3,0,3,0,0,0,0,0,0,0,14,7,9,0,10,0,7,0,3,0,0,0,31,3,0,0,12,0,3,0,0,0,0,0,20,9,0,0,7,3,0,0,0,0,0,0,18,9,0,0,10,0,0,0,0,0,0,0,19,10,0,0,9,0,0,0,0
POA3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,8,3,0,0,4,0,4,0,0,0,0,0,11,0,4,0,5,0,3,0,0,0,0,0,13,0,0,0,3,0,3,0,0,0,0,0,11,0,0,0,16,0,3,0,0,0,0,0,26,5,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,7,10,0,0,7,3,3,0,0
POA3793,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,3,0,0,0,18,3,0,0,4,0,9,0,4,3,9,0,27,0,0,0,16,3,9,0,4,3,5,0,38,0,0,0,22,8,16,0,0,0,3,0,47,6,3,0,13,0,14,0,5,0,8,0,42,9,0,0,31,3,6,0,0,0,0,0,51,16,0,3,22,3,5,3,0,0,0,0,49,9,0,0,13,0,0,0,0,0,0,0,30,3,0,0,5,0,4,0,0,0,0,0,16,14,0,0,14,6,3,0,0
POA3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,3,0,0,0,0,0,0,0,12,0,0,0,5,0,3,0,0,0,0,0,13,3,0,0,0,0,4,0,3,0,0,0,8,10,0,0,15,3,8,0,0,0,0,0,37,3,0,0,10,0,0,0,0,0,0,0,16,3,0,0,4,0,0,0,0,0,0,0,7,3,0,3,4,0,0,0,0,0,0,0,10,3,0,0,8,0,3,0,0
POA3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,9,0,3,0,11,3,0,0,6,0,3,0,3,0,4,0,18,0,0,0,5,0,13,0,8,0,3,0,33,3,8,0,9,0,28,0,9,0,8,0,67,4,14,0,58,10,37,0,6,0,3,0,134,0,3,0,43,3,34,0,3,0,3,0,96,12,6,0,54,4,24,4,3,0,10,0,121,40,8,4,115,9,62,0,4,3,4,0,260,49,7,3,82,10,22,3,0,0,0,0,176,42,5,0,50,3,14,3,3,0,0,0,119,18,0,0,20,3,8,0,0,0,0,0,58,40,4,0,37,0,14,0,0
POA3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,8,0,3,0,0,0,15,4,3,0,11,0,13,0,3,0,7,0,39,0,0,0,19,4,7,0,4,0,4,0,39,4,3,0,13,0,7,0,3,3,0,0,37,3,0,0,13,3,7,0,0,0,0,0,34,5,0,0,28,8,6,0,0,0,3,0,58,12,4,0,10,3,3,0,0,0,3,0,39,4,0,0,3,0,0,0,0,0,0,0,10,6,0,0,3,0,4,0,0,0,0,0,15,4,3,0,4,0,3,0,0
POA3799,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,3,0,7,0,4,0,0,0,5,0,5,0,4,0,23,0,0,0,3,0,12,0,6,0,8,0,32,0,5,0,14,0,27,0,6,0,11,0,69,3,4,0,22,4,16,0,4,3,7,0,65,4,0,0,27,0,17,0,0,0,3,0,61,6,4,0,13,7,13,0,5,0,0,0,43,18,0,0,29,7,9,0,3,0,0,0,68,11,0,0,10,0,6,0,0,0,0,0,39,8,0,0,7,0,3,3,0,0,0,0,23,3,0,0,3,0,3,0,0,0,0,0,6,3,0,0,3,0,0,0,0
POA3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3802,0,0,0,0,0,3,0,0,0,23,0,26,0,0,0,0,0,3,0,0,0,9,0,11,0,0,0,3,0,3,0,3,0,10,0,20,0,0,0,0,0,0,0,3,0,0,0,9,0,4,0,0,0,5,0,11,0,28,0,50,3,4,0,4,0,13,0,11,3,28,0,68,3,5,0,7,0,37,0,13,5,42,0,115,3,18,0,13,0,71,0,50,4,54,3,213,10,16,0,34,5,103,0,37,4,65,0,274,24,11,0,79,7,110,3,29,4,38,0,303,28,23,3,89,7,104,3,13,0,42,3,312,53,12,0,85,9,55,3,23,7,30,0,280,139,13,5,176,26,107,4,27,5,40,3,548,127,12,0,117,16,46,0,12,5,18,0,354,77,7,0,80,3,34,0,4,0,9,0,211,61,0,5,36,3,17,0,3,3,3,0,130,90,5,0,61,0,32,0,6
POA3803,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,3,0,0,0,5,0,10,0,0,0,0,0,0,0,10,0,3,0,10,0,0,0,3,0,0,0,10,0,15,0,28,0,3,0,0,0,5,0,14,0,17,0,41,0,5,0,3,0,23,0,14,3,22,3,74,4,4,4,3,0,49,0,24,0,22,0,103,5,11,5,34,0,61,0,12,4,23,0,149,22,4,0,29,0,47,3,20,3,19,0,148,19,6,0,26,4,40,0,16,3,18,0,125,17,4,0,28,3,35,0,3,0,18,0,110,47,3,0,68,7,44,0,8,3,17,0,193,30,3,0,42,8,26,0,3,0,7,0,112,26,0,0,15,3,15,0,0,0,4,0,58,11,0,0,13,0,3,0,0,0,0,0,33,24,0,0,14,3,11,0,3
POA3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,12,0,0,0,0,0,4,0,0,0,3,0,12,0,0,0,0,0,12,0,3,0,0,0,18,0,0,0,7,3,12,0,5,0,3,0,33,4,3,0,10,3,14,3,3,0,14,0,58,4,0,0,31,0,17,0,4,0,9,0,80,9,9,0,24,0,21,0,7,0,8,0,84,10,3,0,43,0,21,0,3,0,6,0,84,43,4,3,70,0,34,0,8,0,3,0,174,39,7,0,66,0,20,0,6,0,9,0,152,27,0,0,49,4,12,0,3,0,0,0,103,35,3,0,25,3,24,0,3,3,0,0,93,88,3,0,86,3,32,0,4
POA3805,3,0,0,3,0,0,0,6,0,43,0,63,0,0,0,5,0,5,0,0,0,3,0,12,0,0,0,0,0,4,0,7,0,16,0,24,0,0,0,0,0,6,0,9,0,8,0,19,3,0,0,0,0,6,0,18,0,46,0,68,4,8,0,10,0,18,0,22,8,46,3,119,11,17,3,10,0,78,0,47,7,62,0,235,9,24,3,33,0,143,5,67,9,77,3,376,24,38,3,115,11,243,3,76,17,87,4,628,62,38,3,230,15,274,4,54,11,67,3,766,73,38,6,260,29,257,3,33,9,55,4,766,117,23,11,275,29,192,10,29,9,44,4,746,387,46,6,568,54,306,12,29,12,69,0,1492,327,38,3,406,39,107,7,24,13,25,0,988,248,7,7,196,22,61,5,10,0,15,0,566,165,8,5,68,12,62,3,9,3,8,0,343,229,12,3,160,19,64,4,9
POA3806,3,0,0,11,0,3,0,0,0,20,0,34,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,3,0,0,0,8,0,10,0,27,0,0,0,0,0,3,0,3,0,4,0,10,0,0,0,8,0,3,0,12,0,16,0,38,0,3,0,4,0,10,0,14,0,12,0,50,4,13,0,8,0,32,0,23,4,24,0,99,3,14,0,35,0,62,0,23,4,27,0,172,16,42,0,77,4,176,3,49,12,50,5,439,23,31,4,162,12,166,5,46,9,25,0,487,54,17,3,209,9,162,3,24,4,19,3,512,88,24,0,269,20,176,0,12,5,36,0,626,303,45,7,489,43,313,11,45,3,31,6,1300,310,23,5,465,42,98,13,10,3,17,0,994,215,4,4,251,32,47,8,5,3,6,0,573,183,4,3,90,9,107,8,5,8,8,0,425,325,12,11,302,32,113,3,4
POA3807,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,3,0,0,0,0,3,0,0,5,3,0,0,0,0,3,0,5,0,3,0,9,0,0,0,4,0,8,0,7,0,4,0,21,0,0,0,12,0,11,0,0,0,4,0,37,4,0,3,17,0,13,0,3,0,8,0,56,9,0,0,31,0,16,0,0,0,3,0,63,11,3,0,42,3,19,0,4,0,0,0,90,28,3,0,95,8,31,3,3,0,4,0,183,42,5,0,84,7,15,0,5,0,0,0,171,51,4,0,55,3,7,0,0,0,0,0,121,28,0,0,22,0,9,0,0,0,3,0,60,88,7,3,46,0,20,0,0
POA3808,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,5,0,0,0,0,0,6,0,18,0,4,0,4,0,9,0,3,0,0,0,29,0,0,0,7,0,3,0,0,0,0,0,19,4,0,0,11,0,5,0,3,0,3,0,30,14,3,0,42,0,16,0,0,0,3,0,79,15,3,0,34,3,9,3,0,0,0,0,67,18,0,0,19,4,5,0,0,0,0,0,44,8,0,0,10,0,7,0,0,0,0,0,32,28,0,0,36,3,3,0,0
